x	y	z	# points describing a helix
0.0	0.5	1.0
0.010101010101010102	0.6255739935905396	0.9839743506981782
0.020202020202020204	0.7430983680502343	0.9369246885348925
0.030303030303030307	0.845039505741056	0.861867019052535
0.04040404040404041	0.9248627149747572	0.7636127338052512
0.050505050505050504	0.9774511207220369	0.6484601876641375
0.060606060606060615	0.999433669591504	0.5237909579118711
0.07070707070707072	0.9894012231073894	0.3975966659674046
0.08080808080808081	0.9479968871456679	0.2779666936971129
0.09090909090909091	0.8778747871771291	0.1725696330273575
0.10101010101010101	0.7835299319313854	0.08816170928508366
0.1111111111111111	0.6710100716628344	0.03015368960704584
0.12121212121212123	0.5475280216520912	0.0022640387134577056
0.13131313131313133	0.42099930201332497	0.006280555661802856
0.14141414141414144	0.29953473229669314	0.041945771283965205
0.15151515151515152	0.19092050688969736	0.1069734526286063
0.16161616161616163	0.10211907973458395	0.1971951564311667
0.1717171717171717	0.03882285294770932	0.30682743715343563
0.18181818181818182	0.005089279059533658	0.42884258086335736
0.19191919191919193	0.0030807677693729385	0.5554190999505054
0.20202020202020202	0.03292606986744662	0.6784431107959359
0.21212121212121213	0.09271202397483208	0.7900284547855989
0.2222222222222222	0.1786061951567302	0.883022221559489
0.23232323232323232	0.285102543955414	0.9514632691433105
0.24242424242424246	0.40537437781979513	0.9909643486313534
0.25252525252525254	0.5317119598282825	0.9989933382359422
0.26262626262626265	0.6560167228492437	0.9750355588704727
0.27272727272727276	0.7703204087277988	0.9206267664155905
0.2828282828282829	0.8672958543287668	0.839254705778566
0.29292929292929293	0.940726681723791	0.7361355373863413
0.30303030303030304	0.9859057841617709	0.6178794677547136
0.31313131313131315	0.9999370638369376	0.492067018082596
0.32323232323232326	0.9819210792799711	0.36676309315498246
0.33333333333333337	0.9330127018922192	0.2499999999999996
0.3434343434343434	0.8563470856894315	0.14926255614683942
0.3535353535353536	0.7568386957867028	0.0710082933825113
0.36363636363636365	0.640866278420715	0.020253513192751316
0.37373737373737376	0.5158639667490335	0.0002517288084074032
0.38383838383838387	0.38984473360672983	0.012285106557296421
0.393939393939394	0.2708867391362946	0.05558227567253837
0.40404040404040403	0.16661549974185436	0.1273677751621225
0.4141414141414142	0.08371507268261419	0.22303996806694504
0.42424242424242425	0.027499590642665828	0.336466018341289
0.43434343434343436	0.0015726120240288077	0.4603750215716059
0.4444444444444444	0.007596123493895934	0.5868240888334648
0.4545454545454546	0.045184002322740835	0.7077075065009433
0.46464646464646464	0.11192676785412137	0.815276333542261
0.47474747474747475	0.2035460354726798	0.9026351287655293
0.4848484848484849	0.31416877216983663	0.9641839665080365
0.494949494949495	0.43670377321312537	0.9959774064153977
0.5050505050505051	0.5632962267868751	0.9959774064153977
0.5151515151515151	0.6858312278301637	0.9641839665080363
0.5252525252525253	0.7964539645273205	0.9026351287655291
0.5353535353535354	0.8880732321458784	0.8152763335422614
0.5454545454545455	0.9548159976772593	0.7077075065009429
0.5555555555555556	0.9924038765061041	0.5868240888334654
0.5656565656565657	0.9984273879759711	0.46037502157160554
0.5757575757575758	0.9725004093573344	0.3364660183412894
0.5858585858585859	0.9162849273173856	0.2230399680669447
0.5959595959595959	0.833384500258146	0.12736777516212283
0.6060606060606061	0.7291132608637051	0.055582275672538206
0.6161616161616161	0.6101552663932707	0.012285106557296532
0.6262626262626263	0.4841360332509661	0.0002517288084074587
0.6363636363636364	0.3591337215792855	0.020253513192751205
0.6464646464646465	0.2431613042132968	0.07100829338251152
0.6565656565656566	0.14365291431056887	0.14926255614683903
0.6666666666666667	0.06698729810778026	0.2500000000000008
0.6767676767676768	0.018078920720028868	0.3667630931549829
0.6868686868686869	6.293616306246586e-05	0.49206701808259595
0.6969696969696969	0.014094215838229007	0.617879467754713
0.7070707070707072	0.05927331827620935	0.7361355373863421
0.7171717171717172	0.13270414567123356	0.8392547057785663
0.7272727272727273	0.22967959127220106	0.9206267664155905
0.7373737373737373	0.34398327715075583	0.9750355588704724
0.7474747474747475	0.4682880401717184	0.9989933382359422
0.7575757575757576	0.5946256221802053	0.9909643486313533
0.7676767676767677	0.7148974560445855	0.9514632691433107
0.7777777777777778	0.8213938048432691	0.8830222215594895
0.787878787878788	0.9072879760251682	0.7900284547855987
0.797979797979798	0.9670739301325534	0.6784431107959359
0.8080808080808081	0.9969192322306271	0.5554190999505059
0.8181818181818182	0.9949107209404662	0.4288425808633566
0.8282828282828284	0.9611771470522905	0.3068274371534353
0.8383838383838385	0.8978809202654161	0.1971951564311667
0.8484848484848485	0.809079493110303	0.10697345262860658
0.8585858585858587	0.7004652677033061	0.04194577128396487
0.8686868686868687	0.5790006979866746	0.0062805556618028
0.8787878787878788	0.4524719783479088	0.0022640387134577056
0.8888888888888888	0.3289899283371662	0.03015368960704562
0.8989898989898991	0.21647006806861407	0.08816170928508399
0.9090909090909092	0.12212521282287075	0.17256963302735762
0.9191919191919192	0.05200311285433218	0.2779666936971127
0.9292929292929293	0.010598776892610795	0.39759666596740395
0.9393939393939394	0.0005663304084960186	0.5237909579118717
0.9494949494949495	0.022548879277963063	0.6484601876641375
0.9595959595959596	0.07513728502524264	0.763612733805251
0.9696969696969698	0.1549604942589447	0.8618670190525357
0.9797979797979799	0.25690163194976606	0.9369246885348927
0.98989898989899	0.3744260064094604	0.9839743506981782
1.0	0.4999999999999995	1.0
